Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-09-05 12:34:32,15197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,9226829679,321056281,317314668,1208266169,1208266169,10
2025-09-05 12:34:39,15200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5636332943,250444824,251126878,789033635,789033635,10
2025-09-05 12:34:40,15203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,745906400,152698943,151985483,211377574,211377574,10
2025-09-05 12:34:42,15206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,723041808,111163149,110895108,172109778,172109778,10
2025-09-05 12:34:51,15209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,8002270592,287709011,283202660,1055109453,1055109453,10
2025-09-05 12:35:00,15212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,7588083375,253333151,253528612,986808173,986808173,10
2025-09-05 12:35:01,15215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,863550677,181630355,182872072,249822387,249822387,10
2025-09-05 12:35:02,15218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,602697987,77584063,73990457,126861210,126861210,10
2025-09-05 12:35:12,15221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,8742035345,271539337,270503217,1117656429,1117656429,10
2025-09-05 12:35:18,15224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,4973182417,208377277,209400294,684857791,684857791,10
2025-09-05 12:35:20,15227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,806922637,158579566,160095325,223413873,223413873,10
2025-09-05 12:35:21,15230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,477349470,68155028,68904991,109074472,109074472,10
2025-09-05 12:35:31,15233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,9038699615,274666839,274763304,1151070116,1151070116,10
2025-09-05 12:35:37,15236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,5257068751,201501605,202470315,707058319,707058319,10
2025-09-05 12:35:41,15239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,1059188559,152277752,152458084,242968832,242968832,10
2025-09-05 12:35:42,15242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,652646825,70803603,69056545,127415573,127415573,10
2025-09-05 12:35:51,15245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,8371725908,256903577,257044604,1068385810,1068385810,10
2025-09-05 12:35:57,15248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,5324768233,203283184,202692660,714900217,714900217,10
2025-09-05 12:36:01,15251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,1091050233,161348633,161588842,254318793,254318793,10
2025-09-05 12:36:02,15254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,659740074,73753757,71544464,130364025,130364025,10
2025-09-05 12:36:12,15257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,8470018782,270840221,271002869,1090758077,1090758077,10
2025-09-05 12:36:18,15260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,5378325485,205997206,204756385,722113295,722113295,10
2025-09-05 12:36:21,15263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,1094031261,180082051,181454225,271476972,271476972,10
2025-09-05 12:36:23,15266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,627830610,88477698,84775095,139080646,139080646,10
2025-09-05 12:36:32,15269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,8521409401,285281905,285012273,1108651985,1108651985,10
2025-09-05 12:36:39,15272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,5435366913,217998208,219960314,739735078,739735078,10
2025-09-05 12:36:44,15275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,3218843636,231315670,231408188,530068466,530068466,10
2025-09-05 12:37:09,15278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,23119571427,401039907,401140029,2672893059,2672893059,10
2025-09-05 12:37:11,15281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,1348705240,307884727,307964281,411966778,411966778,10
2025-09-05 12:37:14,15284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,2375551544,198376411,200629590,416093924,416093924,10
2025-09-05 12:37:46,15287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,30050378720,404396486,404548466,3368994709,3368994709,10
2025-09-05 12:38:08,15290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,20757529699,349850875,345174015,2386409583,2386409583,10
2025-09-05 12:38:10,15293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,1478264485,311688921,310809226,427554751,427554751,10
2025-09-05 12:38:14,15296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,3262746379,165667628,159070332,469437936,469437936,10
2025-09-05 12:38:45,15299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,29325081183,457532193,456619943,3343466067,3343466067,10
2025-09-05 12:39:08,15302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,21100611378,385554627,376509881,2448920030,2448920030,10
2025-09-05 12:39:10,15305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,1337938760,305242080,304814264,408126713,408126713,10
2025-09-05 12:39:14,15308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,3340961194,157317717,153468255,472217548,472217548,10
2025-09-05 12:39:45,15311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,29486872087,445916507,441303630,3345860475,3345860475,10
2025-09-05 12:40:08,15314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,21331273916,354362284,345860551,2444401887,2444401887,10
2025-09-05 12:40:10,15317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,1393106070,379303434,379179284,480571962,480571962,10
2025-09-05 12:40:15,15320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,3455788094,192094690,184638136,511753131,511753131,10
2025-09-05 12:40:46,15323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,29844413527,531138469,526805559,3458566355,3458566355,10
2025-09-05 12:41:09,15326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,21533508074,403549959,396921958,2510580569,2510580569,10
2025-09-05 12:41:11,15329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,1317818891,285889873,285147262,388414424,388414424,10
2025-09-05 12:41:16,15332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,3516934651,191453558,184229441,517499962,517499962,10
2025-09-05 12:41:47,15335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,29800713791,440086549,436506416,3372927153,3372927153,10
2025-09-05 12:42:10,15338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,21586639827,351517200,343266169,2467603534,2467603534,10
2025-09-05 13:01:36,20002,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,295059131,294421842,295075604,294485570,294485570,10
2025-09-05 13:01:37,20005,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,174468023,173862530,174625902,173923079,173923079,10
2025-09-05 13:01:38,20008,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,131607302,131277878,131404119,131310820,131310820,10
2025-09-05 13:01:39,20011,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,161932011,162372160,162367067,162323561,162323561,10
2025-09-05 13:01:40,20014,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,127702658,128335588,127292617,127333621,127333621,10
2025-09-05 13:01:41,20017,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,148591923,147402983,148826126,147521877,147521877,10
2025-09-05 13:01:41,20020,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,103149753,102546089,102716489,102606455,102606455,10
2025-09-05 13:01:42,20023,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,169446817,169691510,169652938,169632325,169632325,10
2025-09-05 13:01:43,20026,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,136148363,136378366,136585410,136355365,136355365,10
2025-09-05 13:01:44,20029,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,158895076,157850924,158472254,157955339,157955339,10
2025-09-05 13:01:45,20032,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,115467054,114957598,115132710,115008543,115008543,10
2025-09-05 13:01:46,20035,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,158733906,158125472,158230656,158186315,158186315,10
2025-09-05 13:01:47,20038,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,134736197,134318382,134528127,134360163,134360163,10
2025-09-05 13:01:48,20041,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,198987222,199283186,199675863,199253589,199253589,10
2025-09-05 13:01:49,20044,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,168198256,168818141,168426829,168403971,168403971,10
2025-09-05 13:01:50,20047,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,200826688,199292873,199729478,199446254,199446254,10
2025-09-05 13:01:51,20050,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,162359457,161888357,162072036,161935467,161935467,10
2025-09-05 13:01:52,20053,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,239425961,239481828,239323976,239334174,239334174,10
2025-09-05 13:01:53,20056,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,215082542,215365026,215569461,215336777,215336777,10
2025-09-05 13:01:54,20059,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,282170772,280965093,281077102,281085660,281085660,10
2025-09-05 13:01:55,20062,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,194214575,193726612,193719386,193768904,193768904,10
2025-09-05 13:01:56,20065,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,273623646,274535325,274566254,274444157,274444157,10
2025-09-05 13:01:58,20068,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,214620541,214626521,215389023,214625923,214625923,10
2025-09-05 13:01:59,20071,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,219397473,218268574,219048253,218381463,218381463,10
2025-09-05 13:01:59,20074,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,128748588,128053743,127903198,127987737,127987737,10
2025-09-05 13:02:00,20077,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,208579994,208274078,209386134,208304669,208304669,10
2025-09-05 13:02:01,20080,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,163028015,163784024,163303198,163275679,163275679,10
2025-09-05 13:02:02,20083,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,177345297,175771815,176424259,175929163,175929163,10
2025-09-05 13:02:03,20086,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,108009220,107284927,107137917,107225047,107225047,10
2025-09-05 13:02:05,20089,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,220953681,209635926,209585369,210722200,210722200,10
2025-09-05 13:02:06,20092,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,164326754,163957419,164556041,163994352,163994352,10
2025-09-05 13:02:07,20095,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,216008383,173842815,173821618,178040294,178040294,10
2025-09-05 13:02:08,20098,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,119853552,105588777,106421047,107015254,107015254,10
2025-09-05 13:02:10,20101,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,275349061,272094972,271951651,272291392,272291392,10
2025-09-05 13:02:11,20104,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,212615791,213103537,213102328,213053674,213053674,10
2025-09-05 13:02:13,20107,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,247046936,213941571,213439675,216800401,216800401,10
2025-09-05 13:02:13,20110,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,136123561,122968943,123431085,124284404,124284404,10
2025-09-05 13:02:19,20113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,2314103754,997666104,1005522371,1129309869,1129309869,10
2025-09-05 13:02:24,20116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,2027701306,880556456,876903285,991983087,991983087,10
2025-09-05 13:02:29,20119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,2150639532,1014449285,1016832694,1128068309,1128068309,10
2025-09-05 13:02:33,20122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,1335843044,895060276,902846372,939138552,939138552,10
2025-09-05 13:02:38,20125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,2034728650,892557418,888566350,1003182580,1003182580,10
2025-09-05 13:02:42,20128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,1288167771,851686137,851070907,894780593,894780593,10
2025-09-05 13:02:48,20131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,2365642651,1146293735,1154270505,1268228626,1268228626,10
2025-09-05 13:02:52,20134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,1449853695,986952207,992102813,1033242355,1033242355,10
2025-09-05 13:02:57,20137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,2081111706,910739201,907448533,1024814850,1024814850,10
2025-09-05 13:03:01,20140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,1321562011,872629034,870639374,915731637,915731637,10
2025-09-05 13:03:06,20143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,2334389745,1130319135,1138265610,1250726196,1250726196,10
2025-09-05 13:03:11,20146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,1438061585,978258445,986825244,1024238759,1024238759,10
2025-09-05 13:03:15,20149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,2076626525,908697272,908803100,1025490197,1025490197,10
2025-09-05 13:03:19,20152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,1322713542,873089671,874272759,918052058,918052058,10
2025-09-05 13:03:26,20155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,2516851353,1129886629,1134081297,1268583101,1268583101,10
2025-09-05 13:03:30,20158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,1449318105,976715779,984546768,1023976011,1023976011,10
2025-09-05 13:03:35,20161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,2059897558,900199197,900498456,1016169033,1016169033,10
2025-09-05 13:03:39,20164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,1308958056,865856824,865530698,909873433,909873433,10
2025-09-05 13:03:46,20167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,2710477944,1396880133,1404530809,1528239914,1528239914,10
2025-09-05 13:03:50,20170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,1562665363,1094287226,1102514792,1141125039,1141125039,10
2025-09-05 13:03:55,20173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,2107722829,968090266,966073570,1080238495,1080238495,10
2025-09-05 13:03:59,20176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,1334440838,897635581,896285361,940100908,940100908,10
2025-09-05 13:04:03,20179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,1601536480,369689625,369930467,492874310,492874310,10
2025-09-05 13:04:10,20182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,5938533872,229016721,261414591,799968436,799968436,10
2025-09-05 13:04:14,20185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,801514351,123677732,124983962,191461393,191461393,10
2025-09-05 13:04:19,20188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,4801701595,218504341,218289276,676630507,676630507,10
2025-09-05 13:04:22,20191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,1381115543,195759240,195871007,314294870,314294870,10
2025-09-05 13:04:23,20194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,998952287,130198788,129067726,216056182,216056182,10
2025-09-05 13:04:34,20197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,9155873258,319412415,315813248,1199819249,1199819249,10
2025-09-05 13:04:40,20200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5521565924,250050096,251365873,777201678,777201678,10
2025-09-05 13:04:42,20203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,721399808,155588141,156300263,212169307,212169307,10
2025-09-05 13:04:43,20206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,722898593,112313834,113129216,173372309,173372309,10
2025-09-05 13:04:52,20209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,8010545244,282554753,282540777,1055341223,1055341223,10
2025-09-05 13:05:01,20212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,7430162682,252897676,253149874,970624176,970624176,10
2025-09-05 13:05:02,20215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,860277855,182385963,183466863,250175152,250175152,10
2025-09-05 13:05:03,20218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,550602549,75096478,75140793,122647085,122647085,10
2025-09-05 13:05:13,20221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,8762894763,271552344,270503382,1119742520,1119742520,10
2025-09-05 13:05:19,20224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,4977836898,208566088,209989894,685493169,685493169,10
2025-09-05 13:05:21,20227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,796639538,162910456,162811989,226194743,226194743,10
2025-09-05 13:05:22,20230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,459808208,68660709,69332554,107775458,107775458,10
2025-09-05 13:05:32,20233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,9123897878,274548243,274683432,1159483206,1159483206,10
2025-09-05 13:05:38,20236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,5279903048,201263889,201270549,709127804,709127804,10
2025-09-05 13:05:42,20239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,1018638321,152782791,153084675,239368344,239368344,10
2025-09-05 13:05:43,20242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,593326255,72888908,69653558,122020827,122020827,10
2025-09-05 13:05:52,20245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,8274020230,256970612,257007699,1058675573,1058675573,10
2025-09-05 13:05:58,20248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,5322859287,202111490,203469557,714186269,714186269,10
2025-09-05 13:06:02,20251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,1106691073,163083931,163218360,257444645,257444645,10
2025-09-05 13:06:03,20254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,687834777,73244792,72354083,133902152,133902152,10
2025-09-05 13:06:13,20257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,8504220513,268124031,268021923,1091641782,1091641782,10
2025-09-05 13:06:19,20260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,5505277563,206604748,206416972,736303031,736303031,10
2025-09-05 13:06:23,20263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,1142766117,181125762,181795586,277289797,277289797,10
2025-09-05 13:06:24,20266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,658959560,88019832,85814826,143129299,143129299,10
2025-09-05 13:06:33,20269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,8470831088,285318121,286303728,1103869417,1103869417,10
2025-09-05 13:06:40,20272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,5519297822,218041467,218746583,748167102,748167102,10
2025-09-05 13:06:46,20275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,3209820164,231141304,231363322,529009190,529009190,10
2025-09-05 13:07:10,20278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,22957477843,400642986,400748120,2656326471,2656326471,10
2025-09-05 13:07:12,20281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,1349553776,308706447,307789609,411966025,411966025,10
2025-09-05 13:07:15,20284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,2376006933,200655377,198880821,416593432,416593432,10
2025-09-05 13:07:47,20287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,30034798389,403881138,404001991,3366972863,3366972863,10
2025-09-05 13:08:09,20290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,20818705260,348063725,342220198,2389868704,2389868704,10
2025-09-05 13:08:11,20293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,1460196544,310065073,313220711,425078220,425078220,10
2025-09-05 13:08:15,20296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,3257907960,163673833,159229315,469097179,469097179,10
2025-09-05 13:08:46,20299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,29255778823,458073788,468752285,3337844291,3337844291,10
2025-09-05 13:09:08,20302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,20996706224,381176724,363811480,2427100954,2427100954,10
2025-09-05 13:09:11,20305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,1335926398,308948942,308497293,411240203,411240203,10
2025-09-05 13:09:15,20308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,3342401010,157959277,153004524,471944172,471944172,10
2025-09-05 13:09:46,20311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,29341528372,440761940,436889989,3327353827,3327353827,10
2025-09-05 13:10:08,20314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,21161887777,350876068,343803253,2425611705,2425611705,10
2025-09-05 13:10:11,20317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,1399511158,379033162,381929629,481080961,481080961,10
2025-09-05 13:10:15,20320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,3456019308,193802283,186505973,513457306,513457306,10
2025-09-05 13:10:46,20323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,29549884669,513124294,504756729,3409269523,3409269523,10
2025-09-05 13:11:09,20326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,21331986842,398771802,393352395,2487215839,2487215839,10
2025-09-05 13:11:11,20329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,1311358664,284961735,285095449,387601427,387601427,10
2025-09-05 13:11:15,20332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,3517536374,192163434,184311560,517634041,517634041,10
2025-09-05 13:11:46,20335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,29615535228,441483281,434605056,3352698073,3352698073,10
2025-09-05 13:12:09,20338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,21445692978,351446654,342062880,2452425889,2452425889,10
2025-09-05 13:31:36,25002,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,296530473,295163059,295842492,295299800,295299800,10
2025-09-05 13:31:37,25005,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,173811311,173564591,173662711,173589263,173589263,10
2025-09-05 13:31:37,25008,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,132151793,131285716,131512521,131372323,131372323,10
2025-09-05 13:31:38,25011,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,162342869,162317174,162232946,162243938,162243938,10
2025-09-05 13:31:39,25014,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,128280428,129294999,128772320,128723130,128723130,10
2025-09-05 13:31:40,25017,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,148935028,147590849,147800570,147725266,147725266,10
2025-09-05 13:31:41,25020,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,102730832,102292402,102523942,102336245,102336245,10
2025-09-05 13:31:42,25023,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,169345532,169728297,169365655,169363642,169363642,10
2025-09-05 13:31:43,25026,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,136579632,135723088,136516131,135808742,135808742,10
2025-09-05 13:31:43,25029,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,159416663,157162118,157880764,157387572,157387572,10
2025-09-05 13:31:44,25032,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,115460159,114792580,115176021,114859337,114859337,10
2025-09-05 13:31:45,25035,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,159613472,158589167,159273550,158691597,158691597,10
2025-09-05 13:31:46,25038,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,135043260,134239576,134548912,134319944,134319944,10
2025-09-05 13:31:47,25041,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,199036307,199189585,199651114,199174257,199174257,10
2025-09-05 13:31:48,25044,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,168346263,168654332,168453462,168442742,168442742,10
2025-09-05 13:31:49,25047,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,199930461,198752205,198441153,198590083,198590083,10
2025-09-05 13:31:50,25050,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,160776510,160400525,160707411,160438123,160438123,10
