Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-10-02 14:58:38,61130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,8132,2387260
2025-10-02 15:00:27,66130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,29268813,1091925
2025-10-02 15:00:27,66130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,6415,1091925
2025-10-02 15:02:22,71130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,19297092,495620
2025-10-02 15:02:22,71130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,62848,495620
2025-10-02 15:04:21,76130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,18765104,442562
2025-10-02 15:04:21,76130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,67579,442562
2025-10-02 15:06:22,81130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,18033610,388340
2025-10-02 15:06:22,81130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,48160,388340
2025-10-02 15:08:47,86130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,18319205,415333
2025-10-02 15:08:47,86130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,49738,415333
2025-10-02 15:11:38,91130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,18403742,398026
2025-10-02 15:11:38,91130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,51910,398026
2025-10-02 15:14:09,96130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,18756146,496430
2025-10-02 15:14:09,96130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,60200,496430
2025-10-02 15:16:26,101130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,20387818,828294
2025-10-02 15:16:26,101130,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,91782,828294
2025-10-02 15:18:38,106130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,29116585,986926
2025-10-02 15:18:38,106130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,5890,986926
2025-10-02 15:20:46,111130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,31024094,1005324
2025-10-02 15:20:46,111130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,6285,1005324
2025-10-02 15:22:51,116130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,32800632,1132274
2025-10-02 15:22:51,116130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,5523,1132274
2025-10-02 15:26:46,121130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,34742009,1204602
2025-10-02 15:26:46,121130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,6577,1204602
2025-10-02 15:30:28,126130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,37953944,1428357
2025-10-02 15:30:28,126130,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,6999,1428357
